app_name,app_id,user_name,score,content,thumbs_up_count,review_date
Shopee,com.shopee.id,Infinix infinix,5,Banyak memberikan informasi tentang pesanan,0,2025-04-11 17:19:27
Shopee,com.shopee.id,Ali Fauzi,5,Good dan terima kasih,0,2025-04-11 17:19:18
Shopee,com.shopee.id,Rusdianto Rudi,5,bagus,0,2025-04-11 17:18:54
Shopee,com.shopee.id,Dedeh Rosidah,5,"*Klo g cocok, gampang komplain barang yg dipesan, * untuk pemesan yg tidak cocok, Pengembalian uang dr shopee.. cepat * Mudah untuk membatalkan pesan, ga da sangsi apa...Masya Allah",0,2025-04-11 17:18:12
Shopee,com.shopee.id,Tyo Verden,5,👍,0,2025-04-11 17:17:32
Shopee,com.shopee.id,Lisa Wulandari,5,"aplikasinya udah lama aku pake, rekomended",0,2025-04-11 17:15:22
Shopee,com.shopee.id,Yurnawita Sazli,5,"sangat bagus,,,pokoknya debest",0,2025-04-11 17:15:06
Shopee,com.shopee.id,Aji Sukma,5,langganan,0,2025-04-11 17:14:39
Shopee,com.shopee.id,Hamidah Siti Maryam,4,good,0,2025-04-11 17:14:34
Shopee,com.shopee.id,NAYLA DEWI,5,sangat puas belanja d shopee,0,2025-04-11 17:14:22
Shopee,com.shopee.id,mutiara ayong2,4,"pas ramadan kemaren banyak paket yng dikembalikan k penjual dalam status pengiriman alasan nya d tolak pembeli padahal paket di kirim ke rumah juga enggak akhirnya metode COD nya di non aktipkan padahal itu bukan salah pembeli tp kurirnya yng gk di kirim nya gk nyampe k pembeli tp paketnya di kembalikan k pejual sungguh di sayangkan merugikan pelanggan tp ada untung nya juga srkarang jd gk bisa belanja di shopy lagi gara "" gk bisa cod jd dompet aman..",0,2025-04-11 17:14:18
Shopee,com.shopee.id,dinda dimensa,5,ok,0,2025-04-11 17:14:14
Shopee,com.shopee.id,Dedi Made,5,pokoknya saya suka,0,2025-04-11 17:13:57
Shopee,com.shopee.id,Dena Sari,5,bagus banget,0,2025-04-11 17:13:27
Shopee,com.shopee.id,Nanang Ruhiyat,5,belanja lebih mudah...,0,2025-04-11 17:13:18
Shopee,com.shopee.id,Husni Ahmad anthon derato (Anthon),2,"uninstall dulu sangat menggangu, setiap aplikasi yg saya buka muncul iklannya. cari aplikasi belanja online yg lain dulu biar aman",0,2025-04-11 17:13:11
Shopee,com.shopee.id,Aqilla Sanjaya,5,aku sangat menyukai,0,2025-04-11 17:12:30
Shopee,com.shopee.id,Sulaiman Ilyas,5,sangat bagus 👍,0,2025-04-11 17:11:49
Shopee,com.shopee.id,AqilaAqifa Aqifa,5,"Belanja di shopee mantap kwalitas dan barang""sesuai dengan yg di gambar",0,2025-04-11 17:11:47
Shopee,com.shopee.id,Mahmudi Mudi,4,Bagus tp pengiriman barang lemoot bgt,0,2025-04-11 17:10:44
Shopee,com.shopee.id,Dian Aprianto,5,bagus,0,2025-04-11 17:09:54
Shopee,com.shopee.id,Denan Sanjaya,5,ok lah,0,2025-04-11 17:09:42
Shopee,com.shopee.id,winarto saputro,5,mantap,0,2025-04-11 17:09:37
Shopee,com.shopee.id,Yudi Anto,5,sangat puas berbelanja di shopee,0,2025-04-11 17:09:23
Shopee,com.shopee.id,Ny Bian,5,Shopee bagus,0,2025-04-11 17:09:10
Shopee,com.shopee.id,Budiluhurputraiswara 09,1,pengiriman sangat lambat dan seharusnya ada keterangan nomor kurir dan nama kurir,0,2025-04-11 17:08:58
Shopee,com.shopee.id,Muhammad Ibrahim,5,super cepat pengiriman,0,2025-04-11 17:08:49
Shopee,com.shopee.id,Najwa Alesya,5,enak!!!,0,2025-04-11 17:07:29
Shopee,com.shopee.id,Farel Musatim,5,oke,0,2025-04-11 17:07:25
Shopee,com.shopee.id,Dewa,5,ok,0,2025-04-11 17:07:23
Shopee,com.shopee.id,Ikka lutfiatin,5,bagus kalo barang tdk berpungsi pas datang bisa di balikin/retur,0,2025-04-11 17:06:22
Shopee,com.shopee.id,Edeng Ilham,5,baik dan sesuai permintaan,0,2025-04-11 17:06:11
Shopee,com.shopee.id,Mahmud Ashari,5,"sekarang pengirimannya lebih cepat, instant maupun samedaynya",0,2025-04-11 17:04:58
Shopee,com.shopee.id,Raindra Barend,5,keren ..,0,2025-04-11 17:02:11
Shopee,com.shopee.id,Siswanto Kusuma,5,Ok,0,2025-04-11 17:01:54
Shopee,com.shopee.id,Mulyana,5,sukses slalu,0,2025-04-11 17:01:51
Shopee,com.shopee.id,Firmansyah Putra,5,tempat belanja paling enak,0,2025-04-11 17:01:42
Shopee,com.shopee.id,Orang Baik,5,mantapp untuk berbelanja ges,0,2025-04-11 17:01:05
Shopee,com.shopee.id,shinta,5,keren beken,0,2025-04-11 17:00:44
Shopee,com.shopee.id,Abdul sani Sani san,5,apk sangat membantu trmakasih😊😊😊,0,2025-04-11 17:00:11
Shopee,com.shopee.id,Muhammad Choirul azam,5,hallo gua dari masa depan 17-08-3028　 Balas 　 22.006.55M❤️ 　　　 ● lenin gak mungkin!!😰😰😨💀,0,2025-04-11 16:59:49
Shopee,com.shopee.id,RizqiSya Official,4,sudah mulai bagus ini shopee . suka,0,2025-04-11 16:59:34
Shopee,com.shopee.id,Rahmad Barus,4,well,0,2025-04-11 16:59:00
Shopee,com.shopee.id,Lintar Nur Haryadi P,1,tingkatin lagi pengirimannya bogor depok aja bisa sampe 5 hari baru sampe barangnya,0,2025-04-11 16:58:02
Shopee,com.shopee.id,Hari Yanto,4,ada suka ada duka,0,2025-04-11 16:57:03
Shopee,com.shopee.id,Sawi Yah,1,parah pelayanan nya lama,0,2025-04-11 16:56:23
Shopee,com.shopee.id,Deri Reza,5,luar biasa.,0,2025-04-11 16:56:07
Shopee,com.shopee.id,mas riyanto,5,shopee the best lah mantap.,0,2025-04-11 16:55:26
Shopee,com.shopee.id,defa indrawan,1,"jasa pengiriman dari shopee ini banyak kacau nya, apalagi SPX. Jangan lah dimonopoli satu jasa pengiriman, sementara jasa pengiriman lain dipatok tarif jauh lebih mahal. SPX di tmpt saya jaraknya 1 jam perjalanan dan disuruh ambil sendiri, padahal sebelumnya dgn J&T dengan jumlah paket yg sama banyaknya diantar walaupun tidak sampai rumah. tolong diberi perlakuan yg sama untuk Ninja, J&T, JNE biar nanti konsumen yg menilai. itu gunanya penilaian untuk pengiriman.",56,2025-04-11 16:54:20
Shopee,com.shopee.id,sofyan virgo,5,"saat ini sangat puas dengan pengiriman tidak perlu sampai menunggu estimasi, barang sampai kota tujuan dan langsung dikirim ke alamat tujuan, sangat memuaskan🙏🙏🙏",0,2025-04-11 16:54:05
Shopee,com.shopee.id,Maulidi Iqbal,5,terimakasih banyak puas sekali belanja si shopee thank you kak,0,2025-04-11 16:53:18
Shopee,com.shopee.id,DOMPENG BOY,5,"terimakasih shopee, toko amanah kurir juga ramah untk belanja online shopee jagonya",0,2025-04-11 16:52:47
Shopee,com.shopee.id,Endry Wicaksono,4,"Karena upload video untuk barang yg sudah dikirim terbatas durasi waktunya, tolong tambahkan fitur EDIT VIDEO-nya supaya memudahkan. Karena sy terbiasa ambil video dr kamera langsung drpd dari aplikasi Shopee. Dan kenapa kirim video via chat penjual susah sekali terkirimnya??",530,2025-04-11 16:52:16
Shopee,com.shopee.id,Firsty Aja,1,"toko"" dishopeee bagus semua,tapi rata"" kurirnya tidak sopan,kususnya untuk kota pacitan.jika dibandingkan dengan kurir ninja dan jne jauh sekali untuk keramahanya",0,2025-04-11 16:52:14
Shopee,com.shopee.id,Firdhan Maulana,3,"mengapa setiap buka aplikasi selalu lemot? padahal sinyal lancar jaya hp suport, tolong pihak shopee tolong di kondisikan",0,2025-04-11 16:52:12
Shopee,com.shopee.id,Fikri Heksa Pamungkas,5,sangat bermanfaat sekali...,0,2025-04-11 16:52:04
Shopee,com.shopee.id,Andy Syifa,1,SHOPEE MAKIN ANCUR KACAU PENGIRIMAN BARANG SUPER SUPER LAMAAAAAA NYAMPE NYA,0,2025-04-11 16:50:49
Shopee,com.shopee.id,Gatel Gatell,5,sangat seru sekali tinggal tunggu beberapa hari aja udah sampek,0,2025-04-11 16:50:49
Shopee,com.shopee.id,Ahmad Chozin,3,lebih mudah shopee lite daripada yang ini juga lebih banyak vocer gratis ongkir di shopee lite,0,2025-04-11 16:50:24
Shopee,com.shopee.id,Jumari,5,belanja memuaskan di shopee,0,2025-04-11 16:48:51
Shopee,com.shopee.id,Ririn Iswahyudi,5,pesanan selalu tepat dan sesuai,0,2025-04-11 16:48:22
Shopee,com.shopee.id,Dian Aprilian,1,gajelas anjir pas mau login disuruh scan bagian mau scan mllah gbsa ngaco bnr,0,2025-04-11 16:47:31
Shopee,com.shopee.id,Coba Gmail,5,"aplikasi shopee sangat membantu, semoga dapat banyak hadiah disini, sukses selalu yaa",0,2025-04-11 16:46:48
Shopee,com.shopee.id,Susi Fitriani,5,"senang belanja shopee,barang nya bagus sesui ekspetasi,murah pengiriman cepat",0,2025-04-11 16:46:06
Shopee,com.shopee.id,Icha Fasira,5,toko bagus,0,2025-04-11 16:43:59
Shopee,com.shopee.id,WENANG WENI,5,mantapp,0,2025-04-11 16:43:38
Shopee,com.shopee.id,snajar bapung,5,good,0,2025-04-11 16:43:25
Shopee,com.shopee.id,Anas Andriyan,5,sangat membantu,0,2025-04-11 16:42:12
Shopee,com.shopee.id,fhadillah 276,5,mntep,0,2025-04-11 16:42:08
Shopee,com.shopee.id,Lisda Wati,3,"Shopee skrng buruk dlm pengiriman lama bngt, proses krimnya super duper lelet, bkn males, ini dr exp. Shopee express, tmbh lg gk ad j&t lg,,",0,2025-04-11 16:41:12
Shopee,com.shopee.id,Uneng Bns,5,"Bahannya bagus ,halus ,pengirimannya cepat",0,2025-04-11 16:40:57
Shopee,com.shopee.id,lutfi abby,5,shopee sangat okee,0,2025-04-11 16:39:53
Shopee,com.shopee.id,Kasan Musik Cirebon,5,Membantu,0,2025-04-11 16:39:18
Shopee,com.shopee.id,Afgan Afandi (Afgan),5,app bgs blnja online bgtu mudh..,0,2025-04-11 16:38:56
Shopee,com.shopee.id,Ummu Maryam,5,mantap,0,2025-04-11 16:37:22
Shopee,com.shopee.id,Ayah 01,5,memuaskan,0,2025-04-11 16:37:13
Shopee,com.shopee.id,Angga RD,5,"apa aja ada, kayak kantong dora emon",0,2025-04-11 16:37:09
Shopee,com.shopee.id,Effi Herawati,5,kerenlah pokoknya,0,2025-04-11 16:36:55
Shopee,com.shopee.id,Finni Ramadhani,5,baik dn terpercaya cepat,0,2025-04-11 16:36:52
Shopee,com.shopee.id,Hhh Uuu,5,bagus,0,2025-04-11 16:36:28
Shopee,com.shopee.id,Nuril,5,bagus jadi mudah mecari barang yg tidak ada di daerah kita,0,2025-04-11 16:35:40
Shopee,com.shopee.id,code 354,5,bagus untuk membeli sesuatu,0,2025-04-11 16:35:19
Shopee,com.shopee.id,Pian Soppian,5,good,0,2025-04-11 16:35:01
Shopee,com.shopee.id,Ayam Penyet Akhdan,5,"senang sekali belanja di shopee,😘😘🥰",0,2025-04-11 16:33:34
Shopee,com.shopee.id,Eko Sulistiyono,5,bermanfaat banget untuk pengusaha usaha rumahan,0,2025-04-11 16:33:13
Shopee,com.shopee.id,Saleho Plus,2,untuk jasa kirim anteraja kenpa tidak bisa cod pdhal fitur cod sudah aktif,0,2025-04-11 16:32:20
Shopee,com.shopee.id,Bpk. Ceme,3,"semoga ok,baru dwonload",0,2025-04-11 16:32:09
Shopee,com.shopee.id,Daffa Dhiya,2,"apalah,Spinjam di bayar lebih awal malah gabisa pinjam lagi,mana lama lagi nunggunya",0,2025-04-11 16:30:49
Shopee,com.shopee.id,Budi Wawan,5,amanah dan aman,0,2025-04-11 16:30:07
Shopee,com.shopee.id,Detik Detik,4,pengiriman tepat waktu barang sesuai dengan pesanan,0,2025-04-11 16:29:54
Shopee,com.shopee.id,Ihsan Alasari,5,bagus produk nyA nggk pake setengah2,0,2025-04-11 16:28:49
Shopee,com.shopee.id,Arya Dani,5,top markotop,0,2025-04-11 16:28:37
Shopee,com.shopee.id,restin laoli,5,sangat baik,0,2025-04-11 16:28:27
Shopee,com.shopee.id,M Bahri,4,sedikit memuaskan,0,2025-04-11 16:27:27
Shopee,com.shopee.id,Nur Laila,5,setiap barang yang datang selalu Ok,0,2025-04-11 16:27:23
Shopee,com.shopee.id,Gunawan Gun,5,bagus,0,2025-04-11 16:27:04
Shopee,com.shopee.id,Anif Kuripan,5,baik,0,2025-04-11 16:23:41
Shopee,com.shopee.id,ika muci,3,trimakasi shopee,0,2025-04-11 16:23:03
Shopee,com.shopee.id,Renaldi Ramadhan,5,"permisi selamat sore team Shopie, saya minta waktunya untuk di percepat jika pesanan sudah di terima oleh pembeli, jangan di kasih waktu 3/4 hari karena pembeli yang tidak tahu aturan barang sudah di pakai lalu di kembalikan... mending barang yang di kembalikan utuh seperti kondisi semula ini banyak yang rusak... saya sudah complain ke team Shopie dengan bukti vidio/foto namun di hiraukan... Tolong dong Shopie update lebih baik untuk penjual agar tidak terjadi seperti ini",0,2025-04-11 16:23:02
Shopee,com.shopee.id,Yuli Yanti,5,bagus,0,2025-04-11 16:21:18
Shopee,com.shopee.id,Ristri Indriani,4,"semenjak tanggal 1 april, pesenan shoope suka muter muter terus, pengiriman juga lama biasanya 2 3 hari dah nyampe.",0,2025-04-11 16:20:19
Shopee,com.shopee.id,Malika Wahidianti Suryadi,2,"shopee bagus banyak diskon, dan nyaman. tp apk nya lemot banget, saya udah beberapa kali beli shopee food, awal mau pesen aplikasi normal2 aja, tapi pas saya keluar apk dan mau masuk lagi buat jawab pesan dari restoran apk malah blank warna putih terus. bukan hanya di shopee food, kadang saat buka beranda juga gitu, gak bisa di pencet dan nge blank.",0,2025-04-11 16:19:56
Shopee,com.shopee.id,Putra Lampung 1234,5,aplikasi yang membantu gak perlu capek capek ke pasar barang datang,0,2025-04-11 16:19:48
Shopee,com.shopee.id,Syahrul Arief,5,bagus banget Shopee,0,2025-04-11 16:19:47
Shopee,com.shopee.id,Ruslan Iskandar,5,tingkatkan terus kepuasaan pelanggan...,0,2025-04-11 16:19:47
Shopee,com.shopee.id,agus magelang,5,ok,0,2025-04-11 16:18:39
Shopee,com.shopee.id,Razy malik,5,mempermudah jual beli,0,2025-04-11 16:18:07
Shopee,com.shopee.id,Hasan Muhammad,4,bagus tapi sayang nya paylater nya susah ajuin,0,2025-04-11 16:17:03
Shopee,com.shopee.id,Sabit Suryana,5,mantap.. truss tingkat kan lagi,0,2025-04-11 16:17:00
Shopee,com.shopee.id,David Thesimz,1,Pelayanan dari cs shopee dan agennya sama saja masalah tidak selesai malah di bikin ribet saya kasih bintang 1 karena sangat mengecewakan kenapa bukannya uang di kembalikan dan barang di tarik sudah di komplain berulangkali malah di kasih voucher diskon 150 buat apa diskon klo uang gak kembali sungguh sangat mengecewakan memang uang segitu gak berarti tp buat saya dan keluarga saya sangat berarti,0,2025-04-11 16:16:48
Shopee,com.shopee.id,Yuli Yanti,5,belanja di shopee memang tepat,0,2025-04-11 16:16:10
Shopee,com.shopee.id,Pukis Kota Baru - Karawang,5,mantap,0,2025-04-11 16:16:06
Shopee,com.shopee.id,priyo widodo,5,"selama ini saya sering melakukan pembelian lewat shopee hanya satu kali yang tidak pas Karena harganya sekitar 20-an ribu ya sudah tidak saya pikirin, namun secara umum kualitas dan pelayanannya sangat bagus",0,2025-04-11 16:14:57
Shopee,com.shopee.id,Hermantojosss Okejon,5,menyenangkan,0,2025-04-11 16:14:50
Shopee,com.shopee.id,Andi Mulyadi,5,mantap,0,2025-04-11 16:14:47
Shopee,com.shopee.id,Ivan,5,terbaik,0,2025-04-11 16:14:33
Shopee,com.shopee.id,Kusman Man,5,barangnya sesuai pesanan bagus dan pas dipakai,0,2025-04-11 16:12:00
Shopee,com.shopee.id,Tatik Dewi,5,"shopee sangat membantu memudahkan segala yg kita inginkan, mau mudah ya di shopee....",0,2025-04-11 16:11:58
Shopee,com.shopee.id,Rizal Kamaludin,5,ok,0,2025-04-11 16:11:49
Shopee,com.shopee.id,Teguh Adi,5,top markotop,0,2025-04-11 16:11:38
Shopee,com.shopee.id,Aditya Saputra,1,"Tidak bisa menelpon customer service, selalu dikatakan tidak bisa dihubungi, padahal kalau ada beberap masalah yang saya sulit pecahkan, jadi susah",0,2025-04-11 16:11:09
Shopee,com.shopee.id,Dwi Ono,5,cukup menarik,0,2025-04-11 16:10:40
Shopee,com.shopee.id,Aripin Ope,5,apk membantu,0,2025-04-11 16:10:31
Shopee,com.shopee.id,Latif 77,3,sudah lumayan. tp masih aja cari barang yg di maksud gak spesifik untuk searching nya,0,2025-04-11 16:10:16
Shopee,com.shopee.id,Candina Yoon,4,pesanan slalu tiba pada tanggal y,0,2025-04-11 16:10:00
Shopee,com.shopee.id,Hendra Hendriana,5,sejak menggunakan aplikasi shopee belanja murah👍👍👍👍,0,2025-04-11 16:09:36
Shopee,com.shopee.id,Yasin Raviri,1,"Spaylater tiba"" di bekukan tidak bisa di gunakan padahal gk pernah telat bayar. dancok. mending pindah ke Tokopedia dn tik tok",0,2025-04-11 16:09:02
Shopee,com.shopee.id,Ali Khaydar (ALIKun.Syah),3,"maaf bila menyinggung dan lancang,jika pengiriman lewat kerja sama dengan JNE selalu bermasalah dibawahnya,(bilangnya sudah sampai di apk,kitanya blm dapat)saya ingatkan agar perusahaan shopee selalu berjalan ditengah,resesi dan inflasi,SALAM🙏",0,2025-04-11 16:08:42
Shopee,com.shopee.id,Vivo William,5,sangat bagus,0,2025-04-11 16:08:11
Shopee,com.shopee.id,Nabila Arfina,1,"bikin voucher sendiri, pas di co malah dibatalkan sistem. Diskon diatas 15 rb auto batal, PERBAIKI AJA SISTEMNYA jangan malah nyalahin buyer tindakan tidak wajar.",0,2025-04-11 16:07:45
Shopee,com.shopee.id,Jack hari99,5,bagus,0,2025-04-11 16:06:21
Shopee,com.shopee.id,Gowes BariWisata,5,keren,0,2025-04-11 16:06:13
Shopee,com.shopee.id,Umar Auf,5,apk mantap,0,2025-04-11 16:05:17
Shopee,com.shopee.id,Nopa Turu,5,di sarankan buat belanja karena banyak vocer menarik dan potongan harga yang sangat tinggi ongkir murah dan pengiriman cepat,0,2025-04-11 16:05:17
Shopee,com.shopee.id,Kesugihan Saja,5,"sgt membantu dlm kebutuhan sehari""",0,2025-04-11 16:05:16
Shopee,com.shopee.id,Lilik Munir,5,suka sekali blanja online di shope,0,2025-04-11 16:02:46
Shopee,com.shopee.id,Andri Sofian8055,5,ongkir nya mantap,0,2025-04-11 16:02:05
Shopee,com.shopee.id,Kaafi 88,5,profesional,0,2025-04-11 16:01:39
Shopee,com.shopee.id,Abdul rohman,5,aplikasinya sangat membantu untuk memudahkan berbelanja,0,2025-04-11 15:59:47
Shopee,com.shopee.id,Hidayat Smile,5,Setiap bulan abdate aplksi trus.mkin berat bukanya,0,2025-04-11 15:59:47
Shopee,com.shopee.id,ILMA,5,bagus,0,2025-04-11 15:59:42
Shopee,com.shopee.id,rendy weee,5,sangat mantap menn,0,2025-04-11 15:59:36
Shopee,com.shopee.id,AMBoy HutBart,5,Shopee ok,0,2025-04-11 15:59:11
Shopee,com.shopee.id,Pratama,5,cepat amanah,0,2025-04-11 15:58:49
Shopee,com.shopee.id,ride lee,5,mantab,0,2025-04-11 15:58:33
Shopee,com.shopee.id,Ronny Wardhana,5,wokeh,0,2025-04-11 15:56:40
Shopee,com.shopee.id,Kang Crot,1,susah untuk batalin atau pengembalian nya,0,2025-04-11 15:56:39
Shopee,com.shopee.id,Rustam Doang,5,"info pengiriman akurat,mudah dacak",0,2025-04-11 15:55:51
Shopee,com.shopee.id,Wisnu Aditiya,5,bagus buat per belanjaan,0,2025-04-11 15:55:29
Shopee,com.shopee.id,Adrian Pradipta,5,Semoga bisa membantu,0,2025-04-11 15:54:37
Shopee,com.shopee.id,saragih99 chanel,4,ok lah,0,2025-04-11 15:54:03
Shopee,com.shopee.id,Muhammad fajar santoso,1,"knp penjual bisa menolak pembatalan pesanan dan knp saat pembatalan pesanan di tolak tidak ada notif padahal untuk fitur""notif udah di nyalahin semua dan kalo bisa tolong penjual dibikin tidak bisa menolak pembatalan karena itu merepotkan pembeli",0,2025-04-11 15:53:54
Shopee,com.shopee.id,Abdil P,5,bagus,0,2025-04-11 15:53:18
Shopee,com.shopee.id,Aulia Aul,5,Shopee mantap,0,2025-04-11 15:52:51
Shopee,com.shopee.id,Zaky Alsathrofy,3,"Sekarang malah tambah bikin kecewa,,,expedisi lama,sortiran mandek..pengiriman mandek,jarak dekat tapi serasa jauhhhh..maunya gmna siiiihhh...bagaikan kiriman dari luar negri...",74,2025-04-11 15:52:50
Shopee,com.shopee.id,Maryanti Maryanti,5,oke,0,2025-04-11 15:52:17
Shopee,com.shopee.id,Ari Bison,5,ok,0,2025-04-11 15:51:02
Shopee,com.shopee.id,Muhammad Aditya,1,"terkadang kurirnya kurang pintar sedikit.... masa nyari alamat aja kesusahan, mohon pihak shoppe jangan menerima jasa kurir yang tidak pintar, terimalah yang berakal sehat.",0,2025-04-11 15:48:35
Shopee,com.shopee.id,Yetti Permata Sari,5,suka,0,2025-04-11 15:48:35
Shopee,com.shopee.id,Ruswan Efendi,5,Shopee pelayanannya sangat bagus..cuma perbaiki untuk spaylaternya bisa dibantu untuk pengurangan dendanya karena denda bukan kewajiban,0,2025-04-11 15:47:32
Shopee,com.shopee.id,iRon Zu,5,mantap,0,2025-04-11 15:46:14
Shopee,com.shopee.id,ISNA Maulib,5,bagus baget😊😊😊😊😊😊😊😊😊,0,2025-04-11 15:45:51
Shopee,com.shopee.id,dede triswanto,5,bener bener bagus,0,2025-04-11 15:44:58
Shopee,com.shopee.id,agus horizon,5,Shopee ok banget sangat membantu kebutuhan,0,2025-04-11 15:44:30
Shopee,com.shopee.id,Wntii,3,mau login ke akun lain kok dipersulit sih,0,2025-04-11 15:44:14
Shopee,com.shopee.id,Mirza zeelona,5,sangat baik,0,2025-04-11 15:43:49
Shopee,com.shopee.id,Mas Djuki,5,berjasa dan memuaskan,0,2025-04-11 15:43:34
Shopee,com.shopee.id,marsudi aja,5,mantab shopee,0,2025-04-11 15:43:32
Shopee,com.shopee.id,Maria Yuni,1,PENGIRIMAN LELET! SEMENJAK JNT DI TIADAKAN JASA KIRIM SHOPEE EXPRESS TU LELET TAU GA SIII,0,2025-04-11 15:43:28
Shopee,com.shopee.id,Mansyurih Syurih,5,mantap,0,2025-04-11 15:43:03
Shopee,com.shopee.id,Sulinda Wati,5,aplikasi terbaik belanja online.shopee is the best 👍👍👍👍👍👍,0,2025-04-11 15:43:00
Shopee,com.shopee.id,Gusti sahril adi,5,belanja online di shopee mantap,0,2025-04-11 15:42:58
Shopee,com.shopee.id,Nurdin,5,Mantap,0,2025-04-11 15:42:42
Shopee,com.shopee.id,endang wahyuni,5,"sangat baik,barang sesuai dgn pesanan semoga tetap amanah,kemasan baik",0,2025-04-11 15:40:34
Shopee,com.shopee.id,Siti Aminah,3,"Sebenarnya tuh ya shopee itu bagus,tapi barang kualitas yang kurang.Gara gara tuh ya pernah mesen paket di shopee mesen nya Robot 🤖 eh malah Datangnya Casing Hp 5 ribuan.",0,2025-04-11 15:40:25
Shopee,com.shopee.id,OSHI NO KO,1,Apasih iklanya menggangu,0,2025-04-11 15:40:24
